,City_state,Census,Estimates Base,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,City,rest2
162,"Grass Valley city, California",12860,12876,12876,12903,12820,12784,12840,12929,12927,12932,12881,12817,Grass Valley,", California"
163,"Greenfield city, California",16330,16334,16414,16540,16682,16766,16826,17047,17361,17362,17561,17516,Greenfield,", California"
164,"Gridley city, California",6584,6640,6634,6605,6605,6603,6624,6617,6622,6636,6634,7246,Gridley,", California"
165,"Grover Beach city, California",13156,13161,13176,13210,13307,13403,13464,13526,13586,13585,13501,13459,Grover Beach,", California"
166,"Guadalupe city, California",7080,7080,7086,7091,7139,7191,7248,7279,7288,7319,7613,7783,Guadalupe,", California"
167,"Gustine city, California",5520,5520,5534,5582,5601,5621,5649,5712,5801,5815,5847,5882,Gustine,", California"
168,"Half Moon Bay city, California",11324,11324,11345,11501,11677,12054,12355,12657,12761,12840,12974,12932,Half Moon Bay,", California"
169,"Hanford city, California",53967,54436,54463,54612,54524,54741,55086,55608,55663,56383,56971,57703,Hanford,", California"
170,"Hawaiian Gardens city, California",14254,14273,14277,14329,14376,14419,14430,14461,14423,14356,14262,14159,Hawaiian Gardens,", California"
171,"Hawthorne city, California",84293,84290,84295,84922,85359,85863,86740,87669,87685,87308,86671,86068,Hawthorne,", California"
172,"Hayward city, California",144186,144427,144835,146935,149406,151753,154376,157999,159331,160324,159760,159203,Hayward,", California"
173,"Healdsburg city, California",11254,11255,11309,11350,11392,11485,11613,11705,11806,11795,12076,11845,Healdsburg,", California"
174,"Hemet city, California",78657,78630,79090,80226,81033,81718,82541,83305,84121,84809,85148,85334,Hemet,", California"
175,"Hercules city, California",24060,24089,24147,24346,24571,24804,25038,25271,25416,25505,25612,26276,Hercules,", California"
176,"Hermosa Beach city, California",19506,19508,19506,19570,19640,19674,19659,19688,19722,19590,19404,19320,Hermosa Beach,", California"
177,"Hesperia city, California",90173,90100,90279,91168,91568,91777,92071,92653,93251,94473,95013,95750,Hesperia,", California"
178,"Hidden Hills city, California",1856,1856,1856,1869,1878,1891,1895,1908,1916,1910,1891,1890,Hidden Hills,", California"
179,"Highland city, California",53104,53106,53218,53671,53939,54150,54325,54553,54752,55198,55311,55417,Highland,", California"
180,"Hillsborough city, California",10825,10839,10859,11001,11131,11261,11379,11466,11490,11464,11446,11387,Hillsborough,", California"
181,"Hollister city, California",34928,34805,34973,35304,35731,36184,36665,36960,37576,38377,39750,40740,Hollister,", California"
182,"Holtville city, California",5939,5947,5961,6002,6007,6021,6251,6360,6418,6559,6661,6621,Holtville,", California"
183,"Hughson city, California",6640,6649,6664,6714,6849,6988,7177,7319,7398,7467,7538,7565,Hughson,", California"
184,"Huntington Beach city, California",189992,191038,191296,192995,194174,197107,199610,200653,200284,200938,200126,199223,Huntington Beach,", California"
185,"Huntington Park city, California",58114,58125,58125,58334,58524,58739,58908,58933,58701,58476,57998,57509,Huntington Park,", California"
186,"Huron city, California",6754,6745,6752,6745,6754,6765,6779,6802,6924,7285,7278,7281,Huron,", California"
187,"Imperial city, California",14758,14733,14836,15190,15556,16111,16680,16943,17089,17432,17671,18120,Imperial,", California"
188,"Imperial Beach city, California",26324,26329,26388,26617,26821,27031,27055,27259,27329,27278,27362,27440,Imperial Beach,", California"
189,"Indian Wells city, California",4958,4958,4982,5040,5088,5139,5193,5255,5324,5392,5435,5470,Indian Wells,", California"
190,"Indio city, California",76036,79166,79665,81046,82250,83358,85127,86917,88196,89438,90970,91765,Indio,", California"
191,"Industry city, California",219,217,214,206,204,207,207,207,207,206,204,202,Industry,", California"
192,"Inglewood city, California",109673,109649,109658,110501,110866,110954,110840,110693,110271,109907,109038,108151,Inglewood,", California"
193,"Ione city, California",7918,7913,7748,7562,7318,6963,6972,6997,7031,7818,8381,8568,Ione,", California"
194,"Irvine city, California",212375,212107,213450,220303,229063,236057,247136,255382,265345,276000,281732,287401,Irvine,", California"
195,"Irwindale city, California",1422,1418,1418,1416,1413,1413,1417,1421,1427,1452,1458,1446,Irwindale,", California"
196,"Isleton city, California",804,804,805,810,815,819,824,830,835,844,843,844,Isleton,", California"
197,"Jackson city, California",4651,4672,4658,4624,4607,4596,4611,4660,4695,4734,4793,4840,Jackson,", California"
198,"Jurupa Valley city, California",(X),94986,95590,97195,98350,99469,100080,101460,103240,105760,108314,109527,Jurupa Valley,", California"
199,"Kerman city, California",13544,13567,13634,13877,14285,14299,14329,14412,14534,14860,14987,15282,Kerman,", California"
200,"King City city, California",12874,12874,12902,13001,13119,13189,13482,13789,13830,13941,13970,14077,King City,", California"
201,"Kingsburg city, California",11382,11454,11464,11556,11636,11698,11727,11800,11831,12013,12071,12108,Kingsburg,", California"
202,"La Cañada Flintridge city, California",20246,20256,20258,20348,20417,20470,20451,20428,20397,20297,20161,20009,La Cañada Flintridge,", California"
203,"Lafayette city, California",23893,23791,23873,24288,24570,25024,25423,25790,26153,26388,26524,26638,Lafayette,", California"
204,"Laguna Beach city, California",22723,22733,22765,22976,23098,23213,23214,23232,23165,23045,22931,22827,Laguna Beach,", California"
205,"Laguna Hills city, California",30344,30673,30713,30983,31146,31260,31215,31973,31849,31631,31395,31207,Laguna Hills,", California"
206,"Laguna Niguel city, California",62979,62989,63119,63774,64134,64381,65079,65396,65145,66011,66079,66385,Laguna Niguel,", California"
207,"Laguna Woods city, California",16192,15991,16012,16148,16233,16290,16264,16251,16184,16068,15949,15850,Laguna Woods,", California"
208,"La Habra city, California",60239,59016,59108,59658,59970,60224,60421,60473,60292,60898,60778,60513,La Habra,", California"
209,"La Habra Heights city, California",5325,6537,6540,6573,6606,6622,6628,6639,6616,6590,6545,6492,La Habra Heights,", California"
210,"Lake Elsinore city, California",51821,53313,53627,55078,56044,57711,60111,61955,63807,66066,68051,69283,Lake Elsinore,", California"
211,"Lake Forest city, California",77264,77445,77552,78299,78727,79112,79678,81964,83019,83878,85381,85531,Lake Forest,", California"
212,"Lakeport city, California",4753,4754,4757,4717,4683,4753,4765,4780,4909,4909,4926,5006,Lakeport,", California"
213,"Lakewood city, California",80048,80086,80079,80413,80672,80883,80927,80951,80895,80510,79907,79307,Lakewood,", California"
214,"La Mesa city, California",57065,57016,57149,57644,58099,58556,58855,59697,59751,59722,59389,59249,La Mesa,", California"
215,"La Mirada city, California",48527,48527,48535,48702,48851,48961,49019,49129,49054,48827,48544,48183,La Mirada,", California"
216,"Lancaster city, California",156633,156649,156824,158078,158253,159055,159634,159813,159633,159434,158622,157601,Lancaster,", California"
217,"La Palma city, California",15568,15525,15545,15676,15757,15846,15819,15806,15739,15644,15525,15428,La Palma,", California"
218,"La Puente city, California",39816,39832,39843,40032,40166,40305,40367,40412,40250,40078,39772,39614,La Puente,", California"
219,"La Quinta city, California",37467,37465,37670,38142,38494,39119,39742,40209,40777,41180,41464,41748,La Quinta,", California"
220,"Larkspur city, California",11926,11908,11920,12022,12075,12185,12286,12383,12362,12316,12302,12254,Larkspur,", California"
221,"Lathrop city, California",18023,17589,17695,18313,18615,19120,19506,20287,21564,22221,23227,24483,Lathrop,", California"
222,"La Verne city, California",31063,31096,31103,31231,31349,31659,32240,32442,32350,32258,32096,31974,La Verne,", California"
223,"Lawndale city, California",32769,32769,32775,32902,33019,33108,33141,33157,33033,32875,32647,32389,Lawndale,", California"
224,"Lemon Grove city, California",25320,25318,25380,25603,25934,26116,26404,26554,26766,26963,26885,26811,Lemon Grove,", California"
225,"Lemoore city, California",24531,24534,24537,24467,24614,24826,25010,25452,25666,26262,26470,26725,Lemoore,", California"
226,"Lincoln city, California",42819,42926,43099,43771,44240,45018,45727,46286,46965,47525,47862,48275,Lincoln,", California"
227,"Lindsay city, California",11768,11756,11772,12659,12771,12938,13107,13147,13213,13249,13448,13463,Lindsay,", California"
228,"Live Oak city, California",8392,8465,8465,8550,8361,8373,8383,8411,8707,8724,8723,8912,Live Oak,", California"
229,"Livermore city, California",80968,81426,81599,82589,83831,85448,87017,88248,89572,90137,90253,90189,Livermore,", California"
230,"Livingston city, California",13058,13020,13068,13366,13416,13460,13722,13810,13916,14085,14417,14896,Livingston,", California"
231,"Lodi city, California",62134,62121,62253,62741,63048,63128,63620,64264,64578,65715,67003,67586,Lodi,", California"
232,"Loma Linda city, California",23261,23306,23368,23533,23632,23691,23749,23952,24091,24132,24331,24482,Loma Linda,", California"
233,"Lomita city, California",20256,20256,20263,20364,20490,20597,20619,20659,20629,20576,20448,20320,Lomita,", California"
234,"Lompoc city, California",42434,42438,42322,42188,43075,43384,43870,43916,43537,43274,42689,42853,Lompoc,", California"
235,"Long Beach city, California",462257,462221,462431,464512,466873,468000,469109,470128,468719,466646,465865,462628,Long Beach,", California"
236,"Loomis city, California",6430,6417,6435,6524,6579,6640,6687,6691,6747,6793,6819,6866,Loomis,", California"
237,"Los Alamitos city, California",11449,11376,11391,11492,11560,11597,11631,11621,11587,11526,11458,11399,Los Alamitos,", California"
238,"Los Altos city, California",28976,29024,29091,29473,29813,30014,30277,30667,30728,30677,30456,30089,Los Altos,", California"
239,"Los Altos Hills city, California",7922,8050,8069,8148,8264,8345,8440,8468,8564,8561,8530,8423,Los Altos Hills,", California"
240,"Los Angeles city, California",3792621,3793139,3795512,3820876,3851202,3881622,3909901,3938568,3963226,3975788,3977596,3979576,Los Angeles,", California"
241,"Los Banos city, California",35972,35971,36070,36367,36495,36608,36820,37151,37461,38933,39960,41036,Los Banos,", California"
242,"Los Gatos city, California",29413,29715,29792,30123,30443,30722,30976,30970,30984,30914,30599,30222,Los Gatos,", California"
243,"Loyalton city, California",769,766,761,732,722,714,701,704,696,707,702,702,Loyalton,", California"
244,"Lynwood city, California",69772,69763,69595,69661,70576,71146,71193,71397,70979,70685,70285,69887,Lynwood,", California"
245,"McFarland city, California",12707,12707,12723,12784,12362,12430,13577,13941,14484,14996,15139,15506,McFarland,", California"
246,"Madera city, California",61416,61513,61603,61907,62382,62749,63230,63690,64187,64941,65440,65860,Madera,", California"
247,"Malibu city, California",12645,12634,12639,12691,12750,12807,12839,12865,12853,12817,12757,11820,Malibu,", California"
248,"Mammoth Lakes city, California",8234,8234,8231,8284,8226,8058,8086,8045,8158,8182,8220,8235,Mammoth Lakes,", California"
249,"Manhattan Beach city, California",35135,35131,35123,35232,35345,35426,35461,35504,35608,35702,35418,35183,Manhattan Beach,", California"
250,"Manteca city, California",67096,67348,67733,69244,70884,71761,73157,75088,76831,79079,81603,83028,Manteca,", California"
251,"Maricopa city, California",1154,1154,1155,1162,1170,1178,1185,1187,1187,1191,1194,1192,Maricopa,", California"
252,"Marina city, California",19718,19718,19743,19876,20149,20269,20680,21071,21622,21986,22456,22781,Marina,", California"
253,"Martinez city, California",35824,36032,36157,36502,36825,37119,37473,38050,38325,38411,38406,38297,Martinez,", California"
254,"Marysville city, California",12072,12072,12094,12097,12113,12154,12165,12154,12193,12351,12452,12476,Marysville,", California"
255,"Maywood city, California",27395,27382,27381,27474,27543,27614,27628,27636,27536,27406,27196,26973,Maywood,", California"
256,"Mendota city, California",11014,11306,11332,11501,11519,11512,11505,11526,11541,11543,11526,11511,Mendota,", California"
257,"Menifee city, California",77519,77382,77929,79665,81026,83045,84522,86411,88057,90104,92249,94756,Menifee,", California"
258,"Menlo Park city, California",32026,32019,32080,32450,32821,33013,33211,33389,33970,34184,34500,34698,Menlo Park,", California"
259,"Merced city, California",78958,78958,79131,79705,80231,80703,81120,81775,82232,82589,83113,83676,Merced,", California"
260,"Millbrae city, California",21532,21537,21572,21847,22123,22480,22669,22803,22764,22649,22530,22394,Millbrae,", California"
261,"Mill Valley city, California",13903,13905,13921,14064,14157,14307,14379,14377,14351,14287,14296,14259,Mill Valley,", California"
262,"Milpitas city, California",66790,66820,66729,67124,68862,69944,73560,77485,77829,77874,80208,84196,Milpitas,", California"
263,"Mission Viejo city, California",93305,93103,93225,94020,94627,96003,96622,96543,96149,95551,94925,94381,Mission Viejo,", California"
264,"Modesto city, California",201165,203114,203301,204017,205040,206075,207652,209245,211231,213000,214389,215196,Modesto,", California"
265,"Monrovia city, California",36590,36600,36599,36744,36859,36992,37066,37153,37019,36846,36592,36331,Monrovia,", California"
266,"Montague city, California",1443,1443,1444,1431,1411,1395,1388,1388,1388,1396,1394,1398,Montague,", California"
267,"Montclair city, California",36664,36645,36743,37279,37440,37923,38212,38447,38784,39124,39324,40083,Montclair,", California"
268,"Montebello city, California",62500,62488,62490,62903,63123,63279,63322,63379,63134,62823,62440,61954,Montebello,", California"
269,"Monterey city, California",27810,27691,27908,28246,28750,28600,28549,28496,28568,28411,28170,28178,Monterey,", California"
270,"Monterey Park city, California",60269,60225,60218,60460,60645,60796,60832,60908,60830,60668,60198,59669,Monterey Park,", California"
271,"Monte Sereno city, California",3341,3318,3331,3360,3401,3442,3473,3489,3511,3514,3480,3427,Monte Sereno,", California"
272,"Moorpark city, California",34421,34523,34644,34906,35010,35136,35474,36000,36444,36561,36438,36375,Moorpark,", California"
273,"Moraga city, California",16016,16006,16057,16308,16476,16753,16993,17220,17441,17600,17693,17783,Moraga,", California"
274,"Moreno Valley city, California",193365,193305,194240,196590,198214,200195,201831,202919,204711,206741,208889,213055,Moreno Valley,", California"
275,"Morgan Hill city, California",37882,37969,38071,38840,39490,41028,42074,42991,44430,44961,45084,45952,Morgan Hill,", California"
276,"Morro Bay city, California",10234,10235,10244,10281,10365,10447,10498,10578,10612,10603,10559,10543,Morro Bay,", California"
277,"Mountain View city, California",74066,74008,74236,75108,76507,77955,79150,80345,80821,81189,83168,82739,Mountain View,", California"
278,"Mount Shasta city, California",3394,3392,3390,3352,3311,3263,3271,3274,3270,3286,3277,3274,Mount Shasta,", California"
279,"Murrieta city, California",103466,103731,104229,105370,106509,107361,108037,109372,111492,112995,114715,116223,Murrieta,", California"
280,"Napa city, California",76915,77088,77185,77679,78168,78728,79384,79636,79616,79083,78946,78130,Napa,", California"
281,"National City city, California",58582,58560,58624,59042,59369,59776,60132,60721,60967,61083,61272,61394,National City,", California"
282,"Needles city, California",4844,4826,4836,4875,4896,4908,4928,4949,4967,4987,4977,4976,Needles,", California"
283,"Nevada City city, California",3068,3067,3080,3103,3095,3095,3070,3153,3145,3136,3139,3148,Nevada City,", California"
284,"Newark city, California",42573,42573,42628,43019,43533,44078,44640,45236,45872,47429,48185,49149,Newark,", California"
285,"Newman city, California",10224,10261,10273,10527,10580,10629,10711,10840,11065,11288,11611,11784,Newman,", California"
286,"Newport Beach city, California",85186,85211,85329,86073,86522,86877,86688,86585,86510,85740,85074,84534,Newport Beach,", California"
287,"Norco city, California",27063,27212,27240,27366,27457,27033,26998,26307,26807,26861,26791,26604,Norco,", California"
288,"Norwalk city, California",105549,105549,105544,105903,105976,106122,106189,106237,105844,105466,104798,103949,Norwalk,", California"
289,"Novato city, California",51904,51869,51970,52680,53221,54142,54856,55406,55913,55701,55640,55516,Novato,", California"
290,"Oakdale city, California",20675,20744,20823,20949,21224,21457,21764,22125,22573,23026,23395,23596,Oakdale,", California"
291,"Oakland city, California",390724,390765,391406,396086,401104,406648,412901,418211,420947,424382,429056,433031,Oakland,", California"
292,"Oakley city, California",35432,35423,35666,36596,37177,38142,39118,39708,40665,41618,42121,42543,Oakley,", California"
293,"Oceanside city, California",167086,167547,168079,170008,171590,173175,174318,175189,175451,175884,175758,175742,Oceanside,", California"
294,"Ojai city, California",7461,7469,7482,7515,7540,7573,7593,7593,7573,7545,7480,7470,Ojai,", California"
295,"Ontario city, California",163924,163936,164377,165756,166630,167096,168097,170210,172561,175334,180718,185010,Ontario,", California"
296,"Orange city, California",136416,136776,137103,138539,139372,139972,139424,140503,140581,140251,139449,138669,Orange,", California"
297,"Orange Cove city, California",9078,9735,9750,10190,10205,10215,10220,10258,10272,10293,10286,10273,Orange Cove,", California"
298,"Orinda city, California",17643,17759,17820,18124,18333,18674,18973,19251,19521,19707,19821,19926,Orinda,", California"
299,"Orland city, California",7291,7342,7384,7452,7397,7442,7486,7489,7523,7622,7635,7827,Orland,", California"
300,"Oroville city, California",15546,18725,18700,18604,18640,18750,18945,18956,18996,19103,19130,20737,Oroville,", California"
301,"Oxnard city, California",197899,198047,198539,199968,201105,202835,204560,206228,207455,208831,209271,208881,Oxnard,", California"
302,"Pacifica city, California",37234,37338,37394,37844,38335,38722,39074,39309,39267,38999,38754,38546,Pacifica,", California"
303,"Pacific Grove city, California",15041,15039,15081,15214,15355,15435,15495,15551,15585,15575,15487,15413,Pacific Grove,", California"
304,"Palmdale city, California",152750,152733,152936,153996,154861,156495,156770,156988,156739,156558,156158,155079,Palmdale,", California"
305,"Palm Desert city, California",48445,48449,48684,49251,49775,50357,50916,51552,52077,52794,53129,53275,Palm Desert,", California"
306,"Palm Springs city, California",44552,44555,44781,45225,45716,46158,46634,47111,47577,48048,48355,48518,Palm Springs,", California"
307,"Palo Alto city, California",64403,64387,64535,65345,66089,66613,66848,66782,67353,66960,66258,65364,Palo Alto,", California"
308,"Palos Verdes Estates city, California",13438,13438,13435,13480,13508,13541,13548,13555,13536,13462,13360,13273,Palos Verdes Estates,", California"
309,"Paradise city, California",26218,26219,26198,26085,26165,26245,26353,26378,26482,26629,26711,4476,Paradise,", California"
310,"Paramount city, California",54098,54098,54104,54329,54580,54854,54914,54971,54789,54621,54259,53955,Paramount,", California"
311,"Parlier city, California",14494,14596,14614,14703,14789,14882,14991,15141,15213,15283,15342,15618,Parlier,", California"
312,"Pasadena city, California",137122,137114,137111,137652,138097,139292,139529,141025,141601,141757,140906,141029,Pasadena,", California"
313,"Patterson city, California",20413,20629,20647,20719,20827,20985,21270,21509,21824,22125,22345,22524,Patterson,", California"
314,"Perris city, California",68386,68564,69000,70426,71229,72295,73485,74613,76046,77563,78903,79291,Perris,", California"
315,"Petaluma city, California",57941,57968,58037,58236,58728,59337,59753,60295,60468,60682,61826,60520,Petaluma,", California"
316,"Pico Rivera city, California",62942,62958,62960,63221,63430,63597,63637,63670,63438,63133,62677,62027,Pico Rivera,", California"
317,"Piedmont city, California",10667,10695,10711,10815,10946,11085,11228,11361,11401,11368,11251,11135,Piedmont,", California"
318,"Pinole city, California",18390,18330,18377,18528,18701,18880,19057,19232,19330,19333,19325,19250,Pinole,", California"
319,"Pismo Beach city, California",7655,7655,7667,7696,7781,7856,7900,8117,8180,8220,8206,8168,Pismo Beach,", California"
320,"Pittsburg city, California",63264,63259,63522,64546,65523,66646,67974,69260,70798,72000,72450,72588,Pittsburg,", California"
321,"Placentia city, California",50533,50915,50994,51503,51838,52105,52108,52202,52154,51916,51538,51233,Placentia,", California"
